ID,item_cnt_month
1670,0.13244791
1671,0.12399651
1672,0.40305027
1673,0.17249556
1674,0.12399651
1675,0.3133527
1676,0.12399651
1677,0.10518199
1678,0.15882276
1679,0.12399651
1680,0.1490998
1681,0.15579021
1682,0.114450954
1683,0.12399651
1684,0.12399651
1685,0.12399651
1686,0.12399651
1687,0.18535952
1688,0.12648831
1689,0.12399651
1690,0.12203018
1691,0.12399651
1692,0.12399651
1693,0.10166558
1694,0.12403694
1695,0.4696332
1696,0.12399651
1697,0.40590444
1698,0.21879907
1699,0.09680197
1700,0.16852123
1701,0.12399651
1702,0.6857475
1703,0.33924082
1704,0.12399651
1705,0.11860131
1706,0.12399651
1707,0.12399651
1708,0.12399651
1709,0.1201749
1710,0.12399651
1711,0.12399651
1712,0.12399651
1713,0.12399651
1714,0.37852412
1715,0.36832795
1716,0.113554075
1717,0.12399651
1718,0.12399651
1719,0.12399651
1720,0.12399651
1721,0.16385838
1722,0.12399651
1723,0.11930347
1724,0.12182702
1725,0.12399651
1726,0.12399651
1727,0.12399651
1728,0.12399651
1729,0.12399651
1730,0.12399651
1731,0.12399651
1732,0.12399651
1733,0.12399651
1734,0.11677946
1735,0.12399651
1736,0.72516394
1737,0.16233575
1738,0.121619046
1739,0.12399651
1740,0.12399651
1741,0.16832806
1742,0.12399651
1743,0.12399651
1744,0.13278332
1745,0.12399651
1746,0.28972572
1747,0.15811172
1748,0.52793
1749,0.12399651
1750,0.12399651
1751,0.12399651
1752,0.40590444
1753,0.12399651
1754,1.1487317
1755,0.12399651
1756,0.12399651
1757,0.3537351
1758,0.12399651
1759,0.12399651
1760,0.23091802
1761,0.12399651
1762,0.13883041
1763,0.12399651
1764,0.0927748
1765,0.37560558
1766,0.12399651
1767,0.28409117
1768,0.12399651
1769,0.12399651
1770,0.12399651
1771,0.13557257
1772,0.10489331
1773,0.10350962
1774,0.17249556
1775,0.1818362
1776,0.12399651
1777,0.12399651
1778,0.21449468
1779,0.12399651
1780,0.3592239
1781,0.12399651
1782,0.13039084
1783,0.12399651
1784,0.11809498
1785,0.15758839
1786,0.17941242
1787,0.41727656
1788,0.14859176
1789,0.5264175
1790,0.12399651
1791,0.4096791
1792,0.12399651
1793,0.38580617
1794,0.12399651
1795,0.12399651
1796,0.12399651
1797,0.18201114
1798,0.74741244
1799,0.14123577
1800,0.12399651
1801,0.23702395
1802,0.12399651
1803,0.12399651
1804,0.34970272
1805,0.23602071
1806,0.11214396
1807,0.12399651
1808,0.12399651
1809,0.12399651
1810,0.12399651
1811,0.12399651
1812,0.12399651
1813,0.4307077
1814,0.13721123
1815,0.12399651
1816,0.12399651
1817,0.12700927
1818,0.12399651
1819,0.14123577
1820,0.10803595
1821,0.12399651
1822,0.11105483
1823,0.12841614
1824,0.37479484
1825,0.12399651
1826,0.12229729
1827,0.117692955
1828,0.11274745
1829,0.3950031
1830,0.41920766
1831,0.11821537
1832,0.12399651
1833,0.17249556
1834,0.12399651
1835,0.12399651
1836,0.12399651
1837,0.24757887
1838,0.10139336
1839,0.12399651
1840,0.23166533
1841,0.11865163
1842,0.12399651
1843,0.11666882
1844,0.12399651
1845,0.12399651
1846,0.1044932
1847,0.12399651
1848,0.12399651
1849,0.23992884
1850,0.17000735
1851,0.12399651
1852,0.11633994
1853,0.12399651
1854,0.12399651
1855,0.12399651
1856,0.39402816
1857,0.52457476
1858,0.14123577
1859,0.12399651
1860,0.19129087
1861,0.10587512
1862,0.12399651
1863,0.12399651
1864,0.12399651
1865,0.12399651
1866,0.18023513
1867,0.12399651
1868,0.13780117
1869,0.39458027
1870,0.12399651
1871,0.5449188
1872,0.14130789
1873,0.40590444
1874,0.6016375
1875,0.11794877
1876,0.23992884
1877,0.10708577
1878,0.11278857
1879,0.44501045
1880,0.74892414
1881,0.09774572
1882,0.12399651
1883,0.12399651
1884,0.40590444
1885,0.12399651
1886,0.12399651
1887,0.12399651
1888,0.11921117
1889,0.12399651
1890,0.12399651
1891,0.44193792
1892,0.12399651
1893,0.12399651
1894,0.12399651
1895,0.1317715
1896,0.12399651
1897,0.12399651
1898,0.12399651
1899,0.12399651
1900,0.12399651
1901,0.23992884
1902,0.12399651
1903,0.12399651
1904,0.12399651
1905,0.11322637
1906,0.17249556
1907,0.15942469
1908,0.117692955
1909,0.279827
1910,0.38532317
1911,0.12399651
1912,0.742648
1913,0.12399651
1914,0.12399651
1915,0.12399651
1916,0.12399651
1917,0.120747596
1918,0.12399651
1919,0.12399651
1920,0.12124781
1921,0.12399651
1922,0.29598883
1923,0.23347855
1924,0.112196885
1925,0.12399651
1926,0.12399651
1927,0.12399651
1928,0.15821196
1929,0.12399651
1930,0.6712425
1931,0.386654
1932,0.12049313
1933,0.118250825
1934,0.11457155
1935,0.12512843
1936,0.16171795
1937,0.12292978
1938,0.23992884
1939,0.12399651
1940,0.12399651
1941,0.3801096
1942,0.114763975
1943,0.43991712
1944,0.11330435
1945,0.14234017
1946,0.40876985
1947,0.12399651
1948,0.16831389
1949,0.4009533
1950,0.38917392
1951,0.17249556
1952,0.29552948
1953,0.12399651
1954,0.12399651
1955,0.12399651
1956,0.12169648
1957,0.3933188
1958,0.17801026
1959,0.12399651
1960,0.12399651
1961,0.12399651
1962,0.12399651
1963,0.12399651
1964,0.9917302
1965,0.5503613
1966,0.12399651
1967,0.107181676
1968,0.4291673
1969,0.12399651
1970,0.12399651
1971,0.099536225
1972,0.11966017
1973,0.37480175
1974,0.12399651
1975,0.12399651
1976,0.12399651
1977,0.12399651
1978,0.12399651
1979,0.11573011
1980,0.17025524
1981,0.16763134
1982,0.12399651
1983,0.11795525
1984,0.12199105
1985,0.12001851
1986,0.3457146
1987,0.5230803
1988,0.2880311
1989,0.12399651
1990,0.12399651
1991,0.19015971
1992,0.39393312
1993,0.12093978
1994,0.12399651
1995,0.5026895
1996,0.12399651
1997,0.12399651
1998,0.23992884
1999,0.121756144
2000,0.108147785
2001,0.12399651
2002,0.21414226
2003,0.16693121
2004,0.40590444
2005,0.11674575
2006,0.1109013
2007,0.10955079
2008,0.14123577
2009,0.11628598
2010,0.3860318
2011,0.12399651
2012,0.22298737
2013,0.103495516
2014,0.40590444
2015,0.23992884
2016,0.7275437
2017,0.12399651
2018,0.12399651
2019,0.17249556
2020,0.12399651
2021,0.12399651
2022,0.1704677
2023,0.27475056
2024,0.40081528
2025,0.18483181
2026,0.48490337
2027,0.22271481
2028,0.41601416
2029,0.12399651
2030,0.12399651
2031,0.12399651
2032,0.11821537
2033,0.12399651
2034,0.12399651
2035,0.12399651
2036,0.12399651
2037,0.13135976
2038,0.10492195
2039,0.0916221
2040,0.112317145
2041,0.112018354
2042,0.12399651
2043,0.12399651
2044,0.12399651
2045,0.12399651
2046,0.12399651
2047,0.12399651
2048,0.12399651
2049,0.12399651
2050,0.12399651
2051,0.12399651
2052,0.12399651
2053,0.12399651
2054,0.12399651
2055,0.12399651
2056,0.12399651
2057,0.12399651
2058,0.12399651
2059,0.20759423
2060,0.11907283
2061,0.12399651
2062,0.12399651
2063,0.12399651
2064,0.12399651
2065,0.40590444
2066,0.48426
2067,0.88843083
2068,0.6126661
2069,0.12399651
2070,0.12399651
2071,0.12399651
2072,0.12399651
2073,0.45099548
2074,0.14123577
2075,0.48540902
2076,0.12399651
2077,0.12399651
2078,0.12399651
2079,0.10303848
2080,0.12399651
2081,0.12399651
2082,0.12399651
2083,0.12399651
2084,0.1212733
2085,0.16226994
2086,0.14123577
2087,0.119271144
2088,0.12399651
2089,0.12399651
2090,0.12399651
2091,0.12399651
2092,0.39536935
2093,0.22823781
2094,0.11756068
2095,0.12399651
2096,0.115455754
2097,0.12399651
2098,0.10847981
2099,0.11746834
2100,0.10764936
2101,0.15378878
2102,0.37343702
2103,0.12399651
2104,0.12399651
2105,0.12399651
2106,0.12180196
2107,0.3244019
2108,0.12053738
2109,0.1212733
2110,0.12399651
2111,0.12399651
2112,0.15090519
2113,0.37321198
2114,0.12399651
2115,0.113997936
2116,0.10161291
2117,0.12399651
2118,0.12296077
2119,0.11714187
2120,0.12399651
2121,0.11821537
2122,0.22550651
2123,0.23427495
2124,0.36918065
2125,0.13557886
2126,0.40160593
2127,0.12399651
2128,0.11549361
2129,0.49206385
2130,0.12399651
2131,0.10450672
2132,0.124314174
2133,0.10125238
2134,0.12399651
2135,0.12399651
2136,0.2382803
2137,0.15884942
2138,0.17249556
2139,0.12399651
2140,0.11860131
2141,0.12399651
2142,0.09078801
2143,0.11204339
2144,0.52793
2145,0.121619046
2146,0.20126191
2147,0.12399651
2148,0.12399651
2149,0.12399651
2150,0.12399651
2151,0.12399651
2152,0.12399651
2153,0.16726072
2154,0.11793412
2155,0.12399651
2156,0.12399651
2157,0.12399651
2158,0.12399651
2159,0.40590444
2160,0.12399651
2161,0.12399651
2162,0.12399651
2163,0.12399651
2164,0.12399651
2165,0.12399651
2166,0.12399651
2167,0.40590444
2168,0.12399651
2169,0.12399651
2170,0.12399651
2171,0.12231798
2172,0.3854708
2173,0.112196885
2174,0.10983483
2175,0.10183491
2176,0.097619794
2177,0.11507092
2178,0.12399651
2179,0.39782754
2180,0.40590444
2181,0.12399651
2182,0.12399651
2183,0.12399651
2184,0.11674752
2185,0.23185271
2186,0.12399651
2187,0.12399651
2188,0.12399651
2189,0.1431432
2190,0.17249556
2191,0.11921098
2192,0.11376062
2193,0.22800815
2194,0.11188127
2195,0.26770097
2196,0.1478838
2197,0.12399651
2198,0.12399651
2199,0.12399651
2200,0.15979567
2201,0.12399651
2202,0.12399651
2203,0.12399651
2204,0.12399651
2205,0.12399651
2206,0.12399651
2207,0.12399651
2208,0.2266548
2209,0.16484536
2210,0.12399651
2211,0.10691559
2212,0.1006866
2213,0.16852011
2214,0.12399651
2215,0.13548203
2216,0.10805723
2217,0.18333837
2218,0.10611578
2219,0.42599648
2220,0.19534618
2221,0.17440349
2222,0.12399651
2223,0.12399651
2224,0.19949433
2225,0.12399651
2226,0.11492887
2227,0.17941242
2228,0.10310696
2229,0.12438629
2230,0.39265287
2231,0.18123491
2232,0.36391568
2233,0.12399651
2234,0.13043869
2235,0.12399651
2236,0.12399651
2237,0.11612018
2238,0.12399651
2239,0.12399651
2240,0.09205794
2241,0.11942361
2242,0.12399651
2243,0.12399651
2244,0.22540018
2245,0.11387804
2246,0.12399651
2247,0.12399651
2248,0.12399651
2249,0.12399651
2250,0.12399651
2251,0.12399651
2252,0.12399651
2253,0.12399651
2254,0.12399651
2255,0.11860131
2256,0.12292978
2257,0.16861658
2258,0.12399651
2259,0.12399651
2260,0.112979375
2261,0.115557134
2262,0.12399651
2263,0.13805625
2264,0.12399651
2265,0.121756144
2266,0.17249556
2267,0.123086125
2268,0.12399651
2269,0.12399651
2270,0.11821537
2271,0.12399651
2272,0.6331203
2273,0.117692955
2274,0.17249556
2275,0.40590444
2276,0.12399651
2277,0.12399651
2278,0.11181727
2279,0.12399651
2280,0.10319854
2281,0.15822439
2282,0.1503375
2283,0.12399651
2284,0.12399651
2285,0.12399651
2286,0.12399651
2287,0.4444925
2288,0.12399651
2289,0.12399651
2290,0.23992884
2291,0.12399651
2292,0.112485975
2293,0.117692955
2294,0.12399651
2295,0.12399651
2296,0.12399651
2297,0.1160013
2298,0.22202396
2299,0.12399651
2300,0.11749344
2301,0.12399651
2302,0.12399651
2303,0.1437033
2304,0.12399651
2305,0.38962626
2306,0.19053102
2307,0.12399651
2308,0.104693264
2309,0.18163125
2310,0.12442349
2311,0.12399651
2312,0.12399651
2313,0.11942361
2314,0.12399651
2315,0.15550338
2316,0.12399651
2317,0.12399651
2318,0.103029385
2319,0.36868656
2320,0.40590444
2321,0.11048647
2322,0.12399651
2323,0.12399651
2324,0.12399651
2325,0.12399651
2326,0.12399651
2327,0.11699192
2328,0.16280362
2329,0.28180462
2330,0.334881
2331,0.12399651
2332,0.4159106
2333,0.12399651
2334,0.11995614
2335,0.12399651
2336,0.0988992
2337,0.12399651
2338,0.12399651
2339,0.12399651
2340,0.17249556
2341,0.108011864
2342,0.39700618
2343,0.12399651
2344,0.10763991
2345,0.12399651
2346,0.12399651
2347,0.2209081
2348,0.12399651
2349,0.12399651
2350,0.12399651
2351,0.12399651
2352,0.12399651
2353,0.14505237
2354,0.12399651
2355,0.12399651
2356,0.12399651
2357,0.12399651
2358,0.23992884
2359,0.12399651
2360,0.12399651
2361,0.121619046
2362,0.12399651
2363,0.40590444
2364,0.12399651
2365,0.17881618
2366,0.22144857
2367,0.23992884
2368,0.16831389
2369,0.14123577
2370,0.23147437
2371,0.12399651
2372,0.24420664
2373,0.12399651
2374,0.45621344
2375,0.12399651
2376,0.40590444
2377,0.12399651
2378,0.12399651
2379,0.20364228
2380,0.12399651
2381,0.12399651
2382,0.12399651
2383,0.12236434
2384,0.22826444
2385,0.12399651
2386,0.11283389
2387,0.12399651
2388,0.12399651
2389,0.12399651
2390,0.12399651
2391,0.12399651
2392,0.12399651
2393,0.12399651
2394,0.82276
2395,0.12399651
2396,0.12399651
2397,0.14136375
2398,0.11780622
2399,0.113171816
2400,0.12399651
2401,0.22000504
2402,0.14123577
2403,0.2516971
2404,0.12399651
2405,0.3927257
2406,0.12399651
2407,0.12438629
2408,0.12399651
2409,0.17249556
2410,0.12399651
2411,0.12399651
2412,0.17249556
2413,0.12399651
2414,0.12399651
2415,0.4510037
2416,0.12399651
2417,0.23992884
2418,0.12399651
2419,0.4665233
2420,0.100994945
2421,0.12399651
2422,0.12399651
2423,0.12399651
2424,0.12399651
2425,0.12399651
2426,0.12399651
2427,0.12399651
2428,0.12580729
2429,0.16803059
2430,0.16230294
2431,0.12399651
2432,0.11807143
2433,0.12399651
2434,0.102659166
2435,0.448444
2436,0.12127365
2437,0.12399651
2438,0.58071315
2439,0.13787556
2440,0.12399651
2441,0.12399651
2442,0.11245404
2443,0.1342163
2444,0.11819187
2445,0.11780622
2446,0.12292978
2447,0.21575351
2448,0.12438629
2449,0.12399651
2450,0.12399651
2451,0.12399651
2452,0.113044634
2453,0.12059627
2454,0.12399651
2455,0.12399651
2456,0.12399651
2457,0.120830454
2458,0.12399651
2459,0.12399651
2460,0.12399651
2461,0.12399651
2462,0.12399651
2463,0.12399651
2464,0.10852902
2465,0.11714187
2466,0.16031063
2467,0.1203991
2468,0.118715614
2469,0.10205184
2470,0.12276931
2471,0.21886148
2472,0.12399651
2473,0.12976724
2474,0.12399651
2475,0.4279257
2476,0.21831033
2477,0.12399651
2478,0.12399651
2479,0.551842
2480,0.5657368
2481,0.2706504
2482,0.12399651
2483,0.10450405
2484,0.12399651
2485,0.12399651
2486,0.11394006
2487,0.28308442
2488,0.12399651
2489,0.10398195
2490,0.12399651
2491,0.12085112
2492,0.12399651
2493,0.11793412
2494,0.11674575
2495,0.102523565
2496,0.12399651
2497,0.12399651
2498,0.11724622
2499,0.12399651
2500,0.12399651
2501,0.11646655
2502,0.12399651
2503,0.12399651
2504,0.10734315
2505,0.12107654
2506,0.11860131
2507,0.11756068
2508,0.12399651
2509,0.12399651
2510,0.41808784
2511,0.11189083
2512,0.12399651
2513,0.12399651
2514,0.12399651
2515,0.12399651
2516,0.12399651
2517,0.12399651
2518,0.1644192
2519,0.112394966
2520,0.12399651
2521,0.12399651
2522,0.12399651
2523,0.12402698
2524,0.12399651
2525,0.10164223
2526,0.12399651
2527,0.31607842
2528,0.12399651
2529,0.12399651
2530,0.14123577
2531,0.23992884
2532,0.10442747
2533,0.40590444
2534,0.12399651
2535,0.12399651
2536,0.12399651
2537,0.12399651
2538,0.12399651
2539,0.11951409
2540,0.4383864
2541,0.12399651
2542,0.12399651
2543,0.12399651
2544,0.12399651
2545,0.12399651
2546,0.12399651
2547,0.119271144
2548,0.12399651
2549,0.12399651
2550,0.10414177
2551,0.12399651
2552,0.12399651
2553,0.12172521
2554,0.18044622
2555,0.11337616
2556,0.4922995
2557,0.11172735
2558,0.12399651
2559,0.3956981
2560,0.10844849
2561,0.11798982
2562,0.121619046
2563,0.12399651
2564,0.12399651
2565,0.12399651
2566,0.12399651
2567,0.12399651
2568,0.12399651
2569,0.106564455
2570,0.12399651
2571,0.401537
2572,0.12399651
2573,0.1503375
2574,0.2798279
2575,0.1026339
2576,0.10963884
2577,0.11406725
2578,0.12399651
2579,0.12399651
2580,0.9173398
2581,0.12399651
2582,0.12399651
2583,0.12324478
2584,0.11869123
2585,0.12399651
2586,0.12399651
2587,0.16194513
2588,0.11297547
2589,0.12399651
2590,0.12399651
2591,0.12399651
2592,0.12399651
2593,0.3910305
2594,0.24752067
2595,0.1128398
2596,0.12399651
2597,0.49108556
2598,0.11426401
2599,0.11003198
2600,0.11869123
2601,0.12399651
2602,0.12229729
2603,0.10625293
2604,0.46983612
2605,0.14053407
2606,0.12399651
2607,0.12399651
2608,0.12399651
2609,0.11394006
2610,0.101871595
2611,0.119071625
2612,0.12823045
2613,0.1153688
2614,0.12399651
2615,0.12399651
2616,0.12399651
2617,0.12399651
2618,0.12399651
2619,0.12399651
2620,0.6597786
2621,0.12399651
2622,0.12399651
2623,0.2210428
2624,0.22935344
2625,0.11942361
2626,0.12399651
2627,0.12399651
2628,0.15326151
2629,0.12399651
2630,0.12399651
2631,0.10990889
2632,0.12399651
2633,0.12399651
2634,0.12399651
2635,0.12399651
2636,0.12399651
2637,0.12399651
2638,0.12399651
2639,0.12399651
2640,0.12399651
2641,0.12399651
2642,0.12399651
2643,0.12399651
2644,0.12399651
2645,0.12399651
2646,0.12399651
2647,0.12399651
2648,0.12399651
2649,0.12399651
2650,0.12399651
2651,0.12399651
2652,0.11363891
2653,0.1645839
2654,0.09145515
2655,0.11860131
2656,0.12399651
2657,0.26449722
2658,0.12399651
2659,0.39132878
2660,0.12399651
2661,0.23992884
2662,0.12399651
2663,0.12399651
2664,0.1153688
2665,0.12399651
2666,0.12399651
2667,0.12399651
2668,0.19100778
2669,0.12399651
2670,0.114246204
2671,0.123818025
2672,0.28972572
2673,0.1092141
2674,0.12399651
2675,0.12399651
2676,0.49356505
2677,0.1750962
2678,0.12399651
2679,0.12399651
2680,0.12399651
2681,0.12399651
2682,0.12399651
2683,0.36040038
2684,0.15613072
2685,0.12736222
2686,0.12399651
2687,0.11819187
2688,0.117692955
2689,0.12399651
2690,0.12399651
2691,0.12399651
2692,0.17249556
2693,0.12399651
2694,0.14288795
2695,0.42013058
2696,0.36247775
2697,0.11004199
2698,0.12399651
2699,0.12399651
2700,0.12399651
2701,0.12399651
2702,0.12399651
2703,0.12399651
2704,0.108305424
2705,0.17954288
2706,0.12399651
2707,0.6576555
2708,0.12399651
2709,0.37059188
2710,0.22384605
2711,0.11780622
2712,0.09876468
2713,0.25208437
2714,0.1236486
2715,0.12399651
2716,0.4159106
2717,0.12399651
2718,0.17249556
2719,0.10341187
2720,0.11746834
2721,0.33571917
2722,0.1884757
2723,0.12399651
2724,0.12399651
2725,0.32845956
2726,0.12399651
2727,0.12399651
2728,0.12399651
2729,0.12399651
2730,0.12399651
2731,0.11507092
2732,0.12399651
2733,0.12399651
2734,0.12399651
2735,0.12992552
2736,0.12399651
2737,0.12399651
2738,0.12399651
2739,0.12399651
2740,0.12399651
2741,0.12399651
2742,0.12399651
2743,0.12399651
2744,0.12399651
2745,0.12399651
2746,0.12399651
2747,0.11424005
2748,0.12399651
2749,0.12399651
2750,0.12399651
2751,0.12399651
2752,0.12399651
2753,0.12399651
2754,0.12399651
2755,0.12399651
2756,0.12399651
2757,0.16955529
2758,0.40590444
2759,0.12399651
2760,0.10604617
2761,0.23365045
2762,0.12399651
2763,0.12399651
2764,0.12399651
2765,0.12399651
2766,0.42693967
2767,0.12399651
2768,0.12399651
2769,0.12399651
2770,0.12399651
2771,0.12399651
2772,0.11980138
2773,0.12399651
2774,0.12399651
2775,0.11481933
2776,0.21867031
2777,0.23992884
2778,0.15794021
2779,0.12399651
2780,0.12399651
2781,0.10520859
2782,0.13053662
2783,0.12399651
2784,0.21164855
2785,0.12399651
2786,0.12399651
2787,0.10064632
2788,0.10696966
2789,0.124314174
2790,0.12399651
2791,0.12399651
2792,0.1425331
2793,0.117692955
2794,0.12399651
2795,0.117323145
2796,0.10693012
2797,0.121756144
2798,0.09586218
2799,0.1365416
2800,0.12399651
2801,0.2523631
2802,0.12399651
2803,0.1167573
2804,0.11437855
2805,0.12399651
2806,0.12399651
2807,0.5105611
2808,0.12399651
2809,0.12399651
2810,0.12399651
2811,0.12399651
2812,0.121756144
2813,0.42699465
2814,0.12399651
2815,0.11421352
2816,0.10120559
2817,0.12399651
2818,0.12399651
2819,0.12399651
2820,0.12399651
2821,0.23992884
2822,0.12399651
2823,0.12399651
2824,0.12399651
2825,0.12399651
2826,0.12399651
2827,0.12399651
2828,1.0766532
2829,0.11695838
2830,0.121619046
2831,0.12399651
2832,0.12399651
2833,0.15782784
2834,0.12399651
2835,0.13805625
2836,0.12399651
2837,0.12399651
2838,0.09233263
2839,0.40590444
2840,0.11780622
2841,0.1057361
2842,0.121619046
2843,0.36651558
2844,0.26538256
2845,0.12399651
2846,0.12399651
2847,0.39457434
2848,0.121908076
2849,0.13668501
2850,0.12399651
2851,0.4567214
2852,0.14123577
2853,0.12399651
2854,0.12399651
2855,0.18683305
2856,0.16990152
2857,0.12399651
2858,0.12399651
2859,0.12399651
2860,0.124805644
2861,0.107140854
2862,0.11793412
2863,0.12399651
2864,0.11321278
2865,0.12399651
2866,0.40590444
2867,0.12882864
2868,0.17249556
2869,0.12399651
2870,0.11821537
2871,0.12399651
2872,0.23370193
2873,0.4009533
2874,0.52793
2875,0.12736222
2876,0.14123577
2877,0.40590444
2878,0.12399651
2879,0.7666452
2880,0.12399651
2881,0.15152048
2882,0.16718008
2883,0.12399651
2884,0.12399651
2885,0.22779399
2886,0.12399651
2887,0.12399651
2888,0.12399651
2889,0.12399651
2890,0.12399651
2891,0.1232453
2892,0.12399651
2893,0.12399651
2894,0.11666679
2895,0.12399651
2896,0.12399651
2897,0.12399651
2898,0.12399651
2899,0.12399651
2900,0.17058778
2901,0.12399651
2902,0.12399651
2903,0.1149769
2904,0.39582652
2905,0.33226797
2906,0.14509797
